Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522015,0.274,0.000
1725522015,0.410,0.000
1725522015,0.415,0.000
1725522015,0.365,0.000
1725522015,0.429,0.000
1725522015,0.507,0.000
1725522015,0.388,0.000
1725522015,0.493,0.000
1725522015,0.400,0.000
1725522015,0.314,0.000
1725522015,0.277,0.000
1725522015,0.444,0.000
1725522015,0.335,0.000
1725522015,0.226,0.000
1725522015,0.336,0.000
1725522015,0.362,0.000
1725522015,0.540,0.000
1725522015,0.424,0.000
1725522015,0.306,0.000
1725522015,0.329,0.000
1725522015,0.323,0.000
1725522015,0.583,0.000
1725522015,0.353,0.000
1725522015,0.268,0.000
1725522015,0.397,0.000
1725522015,0.288,0.000
1725522015,0.443,0.000
1725522015,0.299,0.000
1725522015,0.363,0.000
1725522015,0.314,0.000
1725522015,0.369,0.000
1725522015,0.329,0.000
1725522015,0.231,0.000
1725522015,0.499,0.000
1725522015,0.368,0.000
1725522015,0.302,0.000
1725522015,0.383,0.000
1725522015,0.288,0.000
1725522015,0.470,0.000
1725522015,0.311,0.000
1725522015,0.298,0.000
1725522015,0.399,0.000
1725522015,0.398,0.000
1725522015,0.303,0.000
1725522015,0.321,0.000
1725522015,0.395,0.000
1725522015,0.371,0.000
1725522015,0.384,0.000
1725522015,0.353,0.000
1725522015,0.411,0.000
1725522015,0.361,0.000
1725522015,0.373,0.000
1725522015,0.404,0.000
1725522015,0.533,0.000
1725522015,0.354,0.000
1725522015,0.297,0.000
1725522015,0.256,0.000
1725522015,0.404,0.000
1725522015,0.392,0.000
1725522015,0.363,0.000
1725522015,0.278,0.000
1725522015,0.407,0.000
1725522015,0.336,0.000
1725522015,0.398,0.000
1725522015,0.393,0.000
1725522015,0.347,0.000
1725522015,0.258,0.000
1725522015,0.436,0.000
1725522015,0.387,0.000
1725522015,0.379,0.000
1725522015,0.550,0.000
1725522015,0.346,0.000
1725522015,0.275,0.000
1725522015,0.323,0.000
1725522015,0.332,0.000
1725522015,0.286,0.000
1725522015,0.450,0.000
1725522015,0.315,0.000
1725522015,0.314,0.000
1725522015,0.326,0.000
1725522015,1.836,0.000
1725522015,0.297,0.000
1725522015,0.541,0.000
1725522015,0.372,0.000
1725522015,0.390,0.000
1725522015,0.377,0.000
1725522015,0.437,0.000
1725522015,0.336,0.000
1725522015,0.342,0.000
1725522015,0.291,0.000
1725522015,0.434,0.000
1725522015,0.518,0.000
1725522015,0.362,0.000
1725522015,0.284,0.000
1725522015,0.423,0.000
1725522015,0.397,0.000
1725522015,0.341,0.000
1725522015,0.388,0.000
1725522015,0.414,0.000
1725522015,0.653,0.000
1725522015,0.372,0.000
1725522015,0.346,0.000
1725522015,0.351,0.000
1725522015,0.925,0.000
1725522015,0.363,0.000
1725522015,0.285,0.000
1725522015,0.361,0.000
1725522015,0.302,0.000
1725522015,0.338,0.000
1725522016,0.392,0.000
1725522016,0.302,0.000
1725522016,0.413,0.000
1725522016,0.418,0.000
1725522016,0.276,0.000
1725522016,0.294,0.000
1725522016,0.323,0.000
1725522016,0.312,0.000
1725522016,0.422,0.000
1725522016,0.258,0.000
1725522016,0.437,0.000
1725522016,0.383,0.000
1725522016,0.317,0.000
1725522016,0.332,0.000
1725522016,0.318,0.000
1725522016,0.353,0.000
1725522016,0.309,0.000
1725522016,0.264,0.000
1725522016,0.333,0.000
1725522016,0.288,0.000
1725522016,0.391,0.000
1725522016,0.275,0.000
1725522016,0.383,0.000
1725522016,0.500,0.000
1725522016,0.539,0.000
1725522016,0.367,0.000
1725522016,0.358,0.000
1725522016,0.373,0.000
1725522016,0.297,0.000
1725522016,0.307,0.000
1725522016,0.350,0.000
1725522016,0.366,0.000
1725522016,0.317,0.000
1725522016,0.376,0.000
1725522016,0.372,0.000
1725522016,0.307,0.000
1725522016,0.491,0.000
1725522016,0.286,0.000
1725522016,0.842,0.000
1725522016,0.432,0.000
1725522016,0.358,0.000
1725522016,0.413,0.000
1725522016,0.416,0.000
1725522016,0.367,0.000
1725522016,0.468,0.000
1725522016,0.323,0.000
1725522016,0.358,0.000
1725522016,0.382,0.000
1725522016,0.448,0.000
1725522016,0.361,0.000
1725522016,0.423,0.000
1725522016,0.469,0.000
1725522016,0.293,0.000
1725522016,0.238,0.000
1725522016,0.249,0.000
1725522016,0.401,0.000
1725522016,0.350,0.000
1725522016,0.291,0.000
1725522016,0.379,0.000
1725522016,0.312,0.000
1725522016,0.284,0.000
1725522016,0.273,0.000
1725522016,0.297,0.000
1725522016,0.312,0.000
1725522016,0.451,0.000
1725522016,0.284,0.000
1725522016,0.369,0.000
1725522016,0.398,0.000
1725522016,0.261,0.000
1725522016,0.387,0.000
1725522016,0.381,0.000
1725522016,0.297,0.000
1725522016,0.355,0.000
1725522016,0.330,0.000
1725522016,0.534,0.000
1725522016,0.322,0.000
1725522016,0.375,0.000
1725522016,0.368,0.000
1725522016,0.392,0.000
1725522016,0.387,0.000
1725522016,0.304,0.000
1725522016,0.313,0.000
1725522016,0.364,0.000
1725522016,0.332,0.000
1725522016,0.409,0.000
1725522016,0.503,0.000
1725522016,0.348,0.000
1725522016,0.405,0.000
1725522016,0.302,0.000
1725522016,0.322,0.000
1725522016,0.314,0.000
1725522016,0.310,0.000
1725522016,0.292,0.000
1725522016,0.272,0.000
1725522016,0.329,0.000
1725522016,0.275,0.000
1725522016,0.489,0.000
1725522016,0.247,0.000
1725522016,0.347,0.000
1725522016,0.359,0.000
1725522016,0.403,0.000
1725522016,0.492,0.000
1725522016,0.525,0.000
1725522016,0.380,0.000
1725522016,0.296,0.000
1725522016,0.502,0.000
1725522016,0.318,0.000
1725522016,0.359,0.000
1725522016,0.296,0.000
1725522016,0.281,0.000
1725522016,0.394,0.000
1725522016,0.426,0.000
1725522016,0.320,0.000
1725522016,0.308,0.000
1725522016,0.297,0.000
1725522016,0.332,0.000
1725522016,0.507,0.000
1725522016,0.423,0.000
1725522016,0.347,0.000
1725522016,0.284,0.000
1725522016,0.337,0.000
1725522016,0.313,0.000
1725522016,0.304,0.000
1725522016,0.353,0.000
1725522016,0.342,0.000
1725522016,0.442,0.000
1725522016,0.638,0.000
1725522016,0.394,0.000
1725522016,0.304,0.000
1725522016,0.381,0.000
1725522016,0.329,0.000
1725522016,0.297,0.000
1725522016,0.310,0.000
1725522016,0.487,0.000
1725522016,0.330,0.000
1725522016,0.305,0.000
1725522016,0.364,0.000
1725522016,0.370,0.000
1725522016,0.324,0.000
1725522016,0.454,0.000
1725522016,0.395,0.000
1725522016,0.337,0.000
1725522016,0.351,0.000
1725522016,0.296,0.000
1725522016,0.333,0.000
1725522016,0.299,0.000
1725522016,0.299,0.000
1725522016,0.267,0.000
1725522016,0.321,0.000
1725522016,0.388,0.000
1725522016,0.347,0.000
1725522016,0.307,0.000
1725522016,0.345,0.000
1725522016,0.348,0.000
1725522016,0.336,0.000
1725522016,0.367,0.000
1725522016,0.311,0.000
1725522016,0.247,0.000
1725522016,0.284,0.000
1725522016,0.341,0.000
1725522016,0.394,0.000
1725522016,0.305,0.000
1725522016,0.535,0.000
1725522016,1.671,0.000
1725522016,0.557,0.000
1725522016,0.292,0.000
1725522016,0.351,0.000
1725522017,0.230,0.000
1725522017,0.407,0.000
1725522017,0.414,0.000
1725522017,0.290,0.000
1725522017,0.350,0.000
1725522017,0.305,0.000
1725522017,0.315,0.000
1725522017,0.354,0.000
1725522017,0.396,0.000
1725522017,0.469,0.000
1725522017,0.333,0.000
1725522017,0.279,0.000
1725522017,0.347,0.000
1725522017,0.338,0.000
1725522017,0.295,0.000
1725522017,0.459,0.000
1725522017,0.398,0.000
1725522017,0.331,0.000
1725522017,0.359,0.000
1725522017,0.412,0.000
1725522017,0.522,0.000
1725522017,0.358,0.000
1725522017,0.336,0.000
1725522017,0.240,0.000
1725522017,0.422,0.000
1725522017,0.395,0.000
1725522017,0.246,0.000
1725522017,0.328,0.000
1725522017,0.322,0.000
1725522017,0.509,0.000
1725522017,0.413,0.000
1725522017,0.321,0.000
1725522017,0.251,0.000
1725522017,0.256,0.000
1725522017,0.309,0.000
1725522017,0.399,0.000
1725522017,0.388,0.000
1725522017,0.335,0.000
1725522017,0.286,0.000
1725522017,0.410,0.000
1725522017,0.310,0.000
1725522017,0.288,0.000
1725522017,0.287,0.000
1725522017,0.357,0.000
1725522017,0.379,0.000
1725522017,0.350,0.000
1725522017,0.343,0.000
1725522017,0.390,0.000
1725522017,0.434,0.000
1725522017,0.359,0.000
1725522017,0.334,0.000
1725522017,0.429,0.000
1725522017,0.309,0.000
1725522017,0.324,0.000
1725522017,0.285,0.000
1725522017,0.376,0.000
1725522017,0.315,0.000
1725522017,0.349,0.000
1725522017,0.234,0.000
1725522017,0.335,0.000
1725522017,0.357,0.000
1725522017,0.449,0.000
1725522017,1.617,0.000
1725522017,0.488,0.000
1725522017,0.377,0.000
1725522017,0.290,0.000
1725522017,0.419,0.000
1725522017,0.339,0.000
1725522017,0.388,0.000
1725522017,0.317,0.000
1725522017,0.327,0.000
1725522017,0.411,0.000
1725522017,0.307,0.000
1725522017,0.505,0.000
1725522017,0.241,0.000
1725522017,0.327,0.000
1725522017,0.366,0.000
1725522017,0.500,0.000
1725522017,0.517,0.000
1725522017,0.412,0.000
1725522017,0.355,0.000
1725522017,0.371,0.000
1725522017,0.272,0.000
1725522017,0.275,0.000
1725522017,0.291,0.000
1725522017,0.294,0.000
1725522017,0.289,0.000
1725522017,0.328,0.000
1725522017,0.410,0.000
1725522017,0.444,0.000
1725522017,0.467,0.000
1725522017,0.358,0.000
1725522017,0.419,0.000
1725522017,0.480,0.000
1725522017,0.362,0.000
1725522017,0.321,0.000
1725522017,0.343,0.000
1725522017,0.354,0.000
1725522017,0.554,0.000
1725522017,0.307,0.000
1725522017,0.317,0.000
1725522017,0.386,0.000
1725522017,0.361,0.000
1725522017,0.692,0.000
1725522017,0.297,0.000
1725522017,0.309,0.000
1725522017,0.303,0.000
1725522017,0.264,0.000
1725522017,0.259,0.000
1725522017,0.560,0.000
1725522017,0.594,0.000
1725522017,0.260,0.000
1725522017,0.328,0.000
1725522017,0.264,0.000
1725522017,0.371,0.000
1725522017,0.623,0.000
1725522017,0.354,0.000
1725522017,0.272,0.000
1725522017,0.364,0.000
1725522017,0.397,0.000
1725522017,0.386,0.000
1725522017,0.220,0.000
1725522017,0.400,0.000
1725522017,0.375,0.000
1725522017,0.322,0.000
1725522017,0.341,0.000
1725522017,0.318,0.000
1725522017,0.327,0.000
1725522017,0.408,0.000
1725522017,0.354,0.000
1725522017,0.304,0.000
1725522017,0.356,0.000
1725522017,0.435,0.000
1725522017,0.334,0.000
1725522017,0.278,0.000
1725522017,0.341,0.000
1725522017,0.305,0.000
1725522017,0.417,0.000
1725522017,0.394,0.000
1725522017,0.322,0.000
1725522017,0.307,0.000
1725522017,0.198,0.000
1725522017,0.317,0.000
1725522017,0.334,0.000
1725522017,0.290,0.000
1725522017,0.323,0.000
1725522017,0.341,0.000
1725522017,0.301,0.000
1725522017,0.388,0.000
1725522017,0.345,0.000
1725522017,0.328,0.000
1725522017,0.349,0.000
1725522017,0.317,0.000
1725522017,0.334,0.000
1725522017,0.294,0.000
1725522017,0.279,0.000
1725522017,0.363,0.000
1725522017,0.287,0.000
1725522017,0.497,0.000
1725522017,0.381,0.000
1725522018,0.387,0.000
1725522018,0.521,0.000
1725522018,0.274,0.000
1725522018,0.417,0.000
1725522018,0.300,0.000
1725522018,0.272,0.000
1725522018,0.372,0.000
1725522018,0.307,0.000
1725522018,0.304,0.000
1725522018,0.318,0.000
1725522018,0.328,0.000
1725522018,0.427,0.000
1725522018,0.298,0.000
1725522018,1.076,0.000
1725522018,0.244,0.000
1725522018,0.345,0.000
1725522018,0.263,0.000
1725522018,0.260,0.000
1725522018,0.321,0.000
1725522018,0.352,0.000
1725522018,0.368,0.000
1725522018,0.320,0.000
1725522018,0.339,0.000
1725522018,0.245,0.000
1725522018,0.388,0.000
1725522018,0.285,0.000
1725522018,0.405,0.000
1725522018,0.388,0.000
1725522018,0.282,0.000
1725522018,0.449,0.000
1725522018,0.287,0.000
1725522018,0.406,0.000
1725522018,0.344,0.000
1725522018,0.398,0.000
1725522018,0.391,0.000
1725522018,0.306,0.000
1725522018,0.622,0.000
1725522018,0.426,0.000
1725522018,0.791,0.000
1725522018,0.399,0.000
1725522018,0.441,0.000
1725522018,0.686,0.000
1725522018,0.344,0.000
1725522018,0.451,0.000
1725522018,0.398,0.000
1725522018,0.348,0.000
1725522018,0.341,0.000
1725522018,0.393,0.000
1725522018,0.543,0.000
1725522018,0.354,0.000
1725522018,0.308,0.000
1725522018,0.395,0.000
1725522018,0.288,0.000
1725522018,0.314,0.000
1725522018,0.382,0.000
1725522018,0.347,0.000
1725522018,0.296,0.000
1725522018,0.294,0.000
1725522018,0.359,0.000
1725522018,0.353,0.000
1725522018,0.338,0.000
1725522018,0.363,0.000
1725522018,0.397,0.000
1725522018,0.266,0.000
1725522018,0.281,0.000
1725522018,0.343,0.000
1725522018,0.362,0.000
1725522018,0.395,0.000
1725522018,0.268,0.000
1725522018,0.226,0.000
1725522018,0.589,0.000
1725522018,0.290,0.000
1725522018,0.368,0.000
1725522018,0.358,0.000
1725522018,0.390,0.000
1725522018,0.338,0.000
1725522018,0.294,0.000
1725522018,0.189,0.000
1725522018,0.334,0.000
1725522018,0.309,0.000
1725522018,0.317,0.000
1725522018,0.425,0.000
1725522018,0.455,0.000
1725522018,0.390,0.000
1725522018,0.245,0.000
1725522018,0.410,0.000
1725522018,0.277,0.000
1725522018,0.307,0.000
1725522018,0.253,0.000
1725522018,0.337,0.000
1725522018,0.349,0.000
1725522018,0.358,0.000
1725522018,0.397,0.000
1725522018,0.481,0.000
1725522018,0.428,0.000
1725522018,0.347,0.000
1725522018,0.292,0.000
1725522018,0.328,0.000
1725522018,0.323,0.000
1725522018,0.312,0.000
1725522018,0.352,0.000
1725522018,0.390,0.000
1725522018,0.355,0.000
1725522018,0.457,0.000
1725522018,0.245,0.000
1725522018,0.410,0.000
1725522018,0.305,0.000
1725522018,0.335,0.000
1725522018,0.264,0.000
1725522018,0.247,0.000
1725522018,0.307,0.000
1725522018,0.330,0.000
1725522018,0.343,0.000
1725522018,0.448,0.000
1725522018,0.417,0.000
1725522018,0.275,0.000
1725522018,0.405,0.000
1725522018,0.309,0.000
1725522018,0.350,0.000
1725522018,0.336,0.000
1725522018,0.351,0.000
1725522018,0.272,0.000
1725522018,0.376,0.000
1725522018,0.338,0.000
1725522018,0.268,0.000
1725522018,0.294,0.000
1725522018,0.328,0.000
1725522018,0.341,0.000
1725522018,0.386,0.000
1725522018,0.380,0.000
1725522018,0.361,0.000
1725522018,0.416,0.000
1725522018,0.508,0.000
1725522018,0.268,0.000
1725522018,0.304,0.000
1725522018,0.321,0.000
1725522018,0.289,0.000
1725522018,0.411,0.000
1725522018,0.353,0.000
1725522018,0.401,0.000
1725522018,0.404,0.000
1725522018,0.357,0.000
1725522018,0.319,0.000
1725522018,0.289,0.000
1725522018,0.296,0.000
1725522018,0.296,0.000
1725522018,0.296,0.000
1725522018,0.522,0.000
1725522018,0.414,0.000
1725522018,0.447,0.000
1725522018,0.558,0.000
1725522018,0.328,0.000
1725522018,0.402,0.000
1725522018,0.539,0.000
1725522018,0.855,0.000
1725522018,0.354,0.000
1725522018,0.303,0.000
1725522018,0.294,0.000
1725522018,0.402,0.000
1725522018,0.370,0.000
1725522018,0.248,0.000
1725522018,0.422,0.000
1725522018,0.473,0.000
1725522018,0.302,0.000
1725522018,0.293,0.000
1725522018,0.440,0.000
1725522018,0.321,0.000
1725522018,0.436,0.000
1725522018,0.305,0.000
1725522018,0.298,0.000
1725522019,0.271,0.000
1725522019,0.428,0.000
1725522019,0.488,0.000
1725522019,0.327,0.000
1725522019,0.297,0.000
1725522019,0.351,0.000
1725522019,0.422,0.000
1725522019,0.302,0.000
1725522019,0.339,0.000
1725522019,0.321,0.000
1725522019,0.442,0.000
1725522019,0.402,0.000
1725522019,0.311,0.000
1725522019,0.428,0.000
1725522019,0.349,0.000
1725522019,0.349,0.000
1725522019,0.357,0.000
1725522019,0.271,0.000
1725522019,0.444,0.000
1725522019,0.489,0.000
1725522019,0.390,0.000
1725522019,0.282,0.000
1725522019,0.410,0.000
1725522019,0.297,0.000
1725522019,0.312,0.000
1725522019,0.378,0.000
1725522019,0.341,0.000
1725522019,0.297,0.000
1725522019,0.285,0.000
1725522019,0.362,0.000
1725522019,0.444,0.000
1725522019,0.336,0.000
1725522019,0.270,0.000
1725522019,0.382,0.000
1725522019,0.280,0.000
1725522019,0.391,0.000
1725522019,0.381,0.000
1725522019,0.338,0.000
1725522019,0.331,0.000
1725522019,0.417,0.000
1725522019,0.423,0.000
1725522019,0.249,0.000
1725522019,0.343,0.000
1725522019,0.328,0.000
1725522019,0.312,0.000
1725522019,0.313,0.000
1725522019,0.388,0.000
1725522019,0.314,0.000
1725522019,0.278,0.000
1725522019,0.439,0.000
1725522019,0.311,0.000
1725522019,0.397,0.000
1725522019,0.368,0.000
1725522019,0.319,0.000
1725522019,0.342,0.000
1725522019,0.318,0.000
1725522019,0.312,0.000
1725522019,0.474,0.000
1725522019,0.273,0.000
1725522019,0.325,0.000
1725522019,0.971,0.000
1725522019,0.347,0.000
1725522019,0.502,0.000
1725522019,0.420,0.000
1725522019,0.285,0.000
1725522019,0.338,0.000
1725522019,0.376,0.000
1725522019,0.460,0.000
1725522019,0.423,0.000
1725522019,0.303,0.000
1725522019,0.580,0.000
1725522019,0.366,0.000
1725522019,0.345,0.000
1725522019,0.462,0.000
1725522019,0.271,0.000
1725522019,0.380,0.000
1725522019,0.370,0.000
1725522019,0.394,0.000
1725522019,0.444,0.000
1725522019,0.325,0.000
1725522019,0.311,0.000
1725522019,0.418,0.000
1725522019,0.337,0.000
1725522019,0.323,0.000
1725522019,0.467,0.000
1725522019,0.231,0.000
1725522019,0.327,0.000
1725522019,0.314,0.000
1725522019,0.319,0.000
1725522019,0.322,0.000
1725522019,0.288,0.000
1725522019,0.364,0.000
1725522019,0.349,0.000
1725522019,0.435,0.000
1725522019,0.285,0.000
1725522019,0.317,0.000
1725522019,0.356,0.000
1725522019,0.233,0.000
1725522019,0.542,0.000
1725522019,0.309,0.000
1725522019,0.386,0.000
1725522019,0.422,0.000
1725522019,0.364,0.000
1725522019,0.241,0.000
1725522019,0.315,0.000
1725522019,0.390,0.000
1725522019,0.472,0.000
1725522019,0.347,0.000
1725522019,0.519,0.000
1725522019,0.298,0.000
1725522019,0.441,0.000
1725522019,0.332,0.000
1725522019,0.347,0.000
1725522019,0.439,0.000
1725522019,0.433,0.000
1725522019,0.250,0.000
1725522019,0.300,0.000
1725522019,0.490,0.000
1725522019,0.377,0.000
1725522019,0.351,0.000
1725522019,0.366,0.000
1725522019,0.298,0.000
1725522019,0.454,0.000
1725522019,0.430,0.000
1725522019,0.324,0.000
1725522019,0.303,0.000
1725522019,0.315,0.000
1725522019,0.266,0.000
1725522019,0.382,0.000
1725522019,0.265,0.000
1725522019,0.412,0.000
1725522019,0.457,0.000
1725522019,0.327,0.000
1725522019,0.325,0.000
1725522019,0.355,0.000
1725522019,0.302,0.000
1725522019,0.332,0.000
1725522019,0.282,0.000
1725522019,0.394,0.000
1725522019,0.547,0.000
1725522019,0.348,0.000
1725522019,0.447,0.000
1725522019,0.292,0.000
1725522019,0.576,0.000
1725522019,0.412,0.000
1725522019,0.482,0.000
1725522019,0.398,0.000
1725522019,0.590,0.000
1725522019,0.313,0.000
1725522019,0.269,0.000
1725522019,0.374,0.000
1725522019,0.376,0.000
1725522019,0.345,0.000
1725522019,0.359,0.000
1725522019,1.028,0.000
1725522019,0.319,0.000
1725522019,0.307,0.000
1725522019,0.357,0.000
1725522019,0.296,0.000
1725522019,0.371,0.000
1725522019,0.281,0.000
1725522019,0.280,0.000
1725522019,0.313,0.000
1725522020,0.322,0.000
1725522020,0.320,0.000
1725522020,0.449,0.000
1725522020,0.336,0.000
1725522020,0.292,0.000
1725522020,0.349,0.000
1725522020,0.320,0.000
1725522020,0.386,0.000
1725522020,0.373,0.000
1725522020,0.311,0.000
1725522020,0.430,0.000
1725522020,0.318,0.000
1725522020,0.286,0.000
1725522020,0.316,0.000
1725522020,0.288,0.000
1725522020,0.344,0.000
1725522020,0.367,0.000
1725522020,0.318,0.000
1725522020,0.308,0.000
1725522020,0.320,0.000
1725522020,0.318,0.000
1725522020,0.525,0.000
1725522020,0.353,0.000
1725522020,0.546,0.000
1725522020,0.774,0.000
1725522020,0.277,0.000
1725522020,0.259,0.000
1725522020,0.270,0.000
1725522020,0.390,0.000
1725522020,0.457,0.000
1725522020,0.386,0.000
1725522020,0.277,0.000
1725522020,0.361,0.000
1725522020,0.249,0.000
1725522020,0.259,0.000
1725522020,0.389,0.000
1725522020,0.379,0.000
1725522020,0.353,0.000
1725522020,0.373,0.000
1725522020,0.374,0.000
1725522020,0.433,0.000
1725522020,0.362,0.000
1725522020,0.366,0.000
1725522020,0.352,0.000
1725522020,0.255,0.000
1725522020,0.457,0.000
1725522020,0.349,0.000
1725522020,0.430,0.000
1725522020,0.287,0.000
1725522020,0.314,0.000
1725522020,0.387,0.000
1725522020,0.310,0.000
1725522020,0.431,0.000
1725522020,0.464,0.000
1725522020,0.416,0.000
1725522020,0.398,0.000
1725522020,0.518,0.000
1725522020,0.267,0.000
1725522020,0.501,0.000
1725522020,0.273,0.000
1725522020,0.287,0.000
1725522020,0.382,0.000
1725522020,0.440,0.000
1725522020,0.409,0.000
1725522020,0.470,0.000
1725522020,0.556,0.000
1725522020,0.318,0.000
1725522020,0.341,0.000
1725522020,0.307,0.000
1725522020,0.308,0.000
1725522020,0.321,0.000
1725522020,0.279,0.000
1725522020,0.233,0.000
1725522020,0.419,0.000
1725522020,0.372,0.000
1725522020,0.309,0.000
1725522020,0.455,0.000
1725522020,0.322,0.000
1725522020,0.347,0.000
1725522020,0.280,0.000
1725522020,0.363,0.000
1725522020,0.410,0.000
1725522020,0.322,0.000
1725522020,0.344,0.000
1725522020,0.282,0.000
1725522020,0.294,0.000
1725522020,0.469,0.000
1725522020,0.388,0.000
1725522020,0.386,0.000
1725522020,0.359,0.000
1725522020,0.313,0.000
1725522020,0.709,0.000
1725522020,0.369,0.000
1725522020,0.313,0.000
1725522020,0.330,0.000
1725522020,0.299,0.000
1725522020,0.343,0.000
1725522020,0.307,0.000
1725522020,0.301,0.000
1725522020,0.382,0.000
1725522020,0.300,0.000
1725522020,0.448,0.000
1725522020,0.333,0.000
1725522020,0.302,0.000
1725522020,0.344,0.000
1725522020,0.322,0.000
1725522020,0.498,0.000
1725522020,0.376,0.000
1725522020,0.268,0.000
1725522020,0.279,0.000
1725522020,0.313,0.000
1725522020,0.332,0.000
1725522020,0.433,0.000
1725522020,0.415,0.000
1725522020,0.395,0.000
1725522020,0.429,0.000
1725522020,0.252,0.000
1725522020,0.299,0.000
1725522020,0.377,0.000
1725522020,0.285,0.000
1725522020,0.305,0.000
1725522020,0.327,0.000
1725522020,0.364,0.000
1725522020,0.362,0.000
1725522020,0.310,0.000
1725522020,0.305,0.000
1725522020,0.308,0.000
1725522020,0.318,0.000
1725522020,0.465,0.000
1725522020,0.316,0.000
1725522020,0.354,0.000
1725522020,0.295,0.000
1725522020,0.367,0.000
1725522020,0.281,0.000
1725522020,0.335,0.000
